"","total.time","%copied","%voice","outside.work.hours","notesize","smart_phrases_count","resident.time","staff.time","other.time","starttostop","resident.percent","weekend"
"total.time",1,-0.0648808784875207,0.111758877850094,0.464000422269243,0.431404848090208,0.2915800005388,0.878377105414455,0.334850902599118,0.235189711892518,0.203847870079813,-0.0627284948006998,0.334715974064768
"%copied",-0.0648808784875207,1,-0.0462491763760754,0.00744086577755984,0.0555126755430881,-0.0823557398763863,-0.0972988760622258,0.0834323037012555,0.0928387375135511,0.108146815289515,-0.101333075609944,0.0285662854273608
"%voice",0.111758877850094,-0.0462491763760754,1,0.107603984927034,0.0609695101783927,0.0831673862406454,0.13022862590615,0.0628513890701007,-0.0386801743425867,0.0616677434025852,0.0593652452065316,0.05086088728086
"outside.work.hours",0.464000422269243,0.00744086577755984,0.107603984927034,1,0.271977482869968,0.191086850518187,0.416474436866944,0.300695213579574,0.109261851979069,0.25041983091509,-0.0467124831007743,0.133413918244022
"notesize",0.431404848090208,0.0555126755430881,0.0609695101783927,0.271977482869968,1,0.314952852398343,0.392043209173175,0.318929742007575,0.00144364558046617,0.282481762124854,-0.00911992012694697,0.0945708629090309
"smart_phrases_count",0.2915800005388,-0.0823557398763863,0.0831673862406454,0.191086850518187,0.314952852398343,1,0.238375221985688,0.251531523007003,0.0599946465039361,0.152085809812012,-0.0635878187105304,0.0885287117139043
"resident.time",0.878377105414455,-0.0972988760622258,0.13022862590615,0.416474436866944,0.392043209173175,0.238375221985688,1,0.191272165136693,-0.090176268123501,0.168947317364714,0.280491769859738,0.326180126786922
"staff.time",0.334850902599118,0.0834323037012555,0.0628513890701007,0.300695213579574,0.318929742007575,0.251531523007003,0.191272165136693,1,0.0513159378244753,0.0638887690578828,-0.462982490939902,0.0998554188017092
"other.time",0.235189711892518,0.0928387375135511,-0.0386801743425867,0.109261851979069,0.00144364558046617,0.0599946465039361,-0.090176268123501,0.0513159378244753,1,0.127864377609631,-0.660415151242611,0.0528126016618721
"starttostop",0.203847870079813,0.108146815289515,0.0616677434025852,0.25041983091509,0.282481762124854,0.152085809812012,0.168947317364714,0.0638887690578828,0.127864377609631,1,-0.00132483163189035,0.0675442125890392
"resident.percent",-0.0627284948006998,-0.101333075609944,0.0593652452065316,-0.0467124831007743,-0.00911992012694697,-0.0635878187105304,0.280491769859738,-0.462982490939902,-0.660415151242611,-0.00132483163189035,1,0.00118195890103728
"weekend",0.334715974064768,0.0285662854273608,0.05086088728086,0.133413918244022,0.0945708629090309,0.0885287117139043,0.326180126786922,0.0998554188017092,0.0528126016618721,0.0675442125890392,0.00118195890103728,1
