"","Ambulatory_Clinic Note","Ambulatory_Flowsheet Note","Emergency Department_Emergency Department","Inpatient_Event","Inpatient_H&P","Inpatient_Consults","Inpatient_Progress Notes","Inpatient_Discharge Summary","Inpatient_Procedures","Telephone Encounter_Telephone Encounter","total","Other"
"Total","47285 (30.16%)","7367 (4.70%)","6001 (3.83%)","1001 (0.64%)","14807 (9.44%)","853 (0.54%)","53332 (34.02%)","19449 (12.40%)","4266 (2.72%)","1226 (0.78%)","156789 (100.00%)","1202 (0.77%)"
"PED General","37661","7362","24","566","4608","58","13866","7120","286","1157","73281 (46.74%)","573"
"Critical Care PICU","2","0",NA,"154","3142","1","10308","613","122","5","14500 (9.25%)","153"
"Critical Care NICU","2",NA,NA,"142","1050",NA,"7761","1014","2846","6","12956 (8.26%)","135"
"PED Nursery",NA,NA,NA,"29","2053",NA,"4766","4470","866","1","12185 (7.77%)","0"
"PED Hematology/Oncology","119","1",NA,"23","586","3","6573","1846","19","7","9183 (5.86%)","6"
"Emergency Department","69","0","5977","0","1","12","11",NA,"1","8","6328 (4.04%)","249"
"PED GI","784",NA,NA,"10","903","21","2545","984","20","3","5286 (3.37%)","16"
"PED Cardiology","1428",NA,NA,"9","327","5","2363","692","47","1","4875 (3.11%)","3"
"PED Nephrology","860",NA,NA,"4","498","3","1950","575","13","2","3911 (2.49%)","6"
"PED Neurology","509",NA,NA,"15","1097","6","1057","1179","21","2","3898 (2.49%)","12"
"PED Endocrinology","1503",NA,NA,"4","312","3","273","485","1","5","2587 (1.65%)","1"
"PED Pulmonary","748",NA,NA,"6","224",NA,"749","448","22",NA,"2197 (1.40%)","0"
"Other","1589","4","0","30","5","204","224","23","1","15","2135 (1.36%)","40"
"PED Infectious Disease","105",NA,NA,"9",NA,"535","885",NA,"1","14","1554 (0.99%)","5"
"Center for Disabilities and Development","1398",NA,NA,NA,NA,"0","1",NA,NA,NA,"1401 (0.89%)","2"
"Allergy/Immunology","508",NA,NA,NA,"1","2",NA,NA,NA,NA,"512","1"
